1397776670	BTCUSDT	30025.47	0.00300	2022-06-10 08:34:00	1
1397776671	BTCUSDT	30025.47	0.00069	2022-06-10 08:34:00	1
1397776672	BTCUSDT	30025.47	0.00051	2022-06-10 08:34:00	1
1397776673	BTCUSDT	30025.47	0.00139	2022-06-10 08:34:00	1
1397776674	BTCUSDT	30025.48	0.00067	2022-06-10 08:34:00	0
1397776675	BTCUSDT	30025.47	0.00125	2022-06-10 08:34:00	1
1397776676	BTCUSDT	30025.47	0.00114	2022-06-10 08:34:00	1
1397776677	BTCUSDT	30025.47	0.00179	2022-06-10 08:34:00	1
1397776678	BTCUSDT	30025.47	0.00072	2022-06-10 08:34:00	1
1397776679	BTCUSDT	30025.47	0.00324	2022-06-10 08:34:00	1
1397776680	BTCUSDT	30025.47	0.00120	2022-06-10 08:34:00	1
1397776681	BTCUSDT	30025.48	0.00101	2022-06-10 08:34:00	0
1397776682	BTCUSDT	30025.47	0.00059	2022-06-10 08:34:00	1
1397776683	BTCUSDT	30025.48	0.00053	2022-06-10 08:34:00	0
1397776684	BTCUSDT	30025.48	0.00041	2022-06-10 08:34:00	0
1397776685	BTCUSDT	30025.48	0.00237	2022-06-10 08:34:00	0
1397776686	BTCUSDT	30025.48	0.00150	2022-06-10 08:34:00	0
1397776687	BTCUSDT	30025.48	0.00082	2022-06-10 08:34:00	0
1397776688	BTCUSDT	30025.48	0.00239	2022-06-10 08:34:00	0
1397776689	BTCUSDT	30025.47	0.00238	2022-06-10 08:34:00	1
1397776690	BTCUSDT	30025.47	0.00044	2022-06-10 08:34:00	1
1397776691	BTCUSDT	30025.47	0.00103	2022-06-10 08:34:00	1
1397776692	BTCUSDT	30025.47	0.00077	2022-06-10 08:34:00	1
1397776693	BTCUSDT	30025.48	0.00049	2022-06-10 08:34:00	0
1397776694	BTCUSDT	30025.48	0.00044	2022-06-10 08:34:00	0
1397776695	BTCUSDT	30025.48	0.00055	2022-06-10 08:34:00	0
1397776696	BTCUSDT	30025.47	0.00059	2022-06-10 08:34:00	1
1397776697	BTCUSDT	30025.48	0.00225	2022-06-10 08:34:00	0
1397776698	BTCUSDT	30025.48	0.00099	2022-06-10 08:34:00	0
1397776699	BTCUSDT	30025.47	0.00058	2022-06-10 08:34:00	1
1397776700	BTCUSDT	30025.48	0.00119	2022-06-10 08:34:00	0
1397776701	BTCUSDT	30025.47	0.00063	2022-06-10 08:34:00	1
1397776702	BTCUSDT	30025.48	0.00161	2022-06-10 08:34:00	0
1397776703	BTCUSDT	30025.47	0.00255	2022-06-10 08:34:00	1
1397776704	BTCUSDT	30025.48	0.00036	2022-06-10 08:34:00	0
1397776705	BTCUSDT	30025.48	0.00152	2022-06-10 08:34:01	0
1397776706	BTCUSDT	30025.47	0.00115	2022-06-10 08:34:01	1
1397776707	BTCUSDT	30025.48	0.00410	2022-06-10 08:34:01	0
1397776708	BTCUSDT	30025.48	0.00036	2022-06-10 08:34:01	0
1397776709	BTCUSDT	30025.48	0.00117	2022-06-10 08:34:02	0
1397776710	BTCUSDT	30025.47	0.00153	2022-06-10 08:34:02	1
1397776711	BTCUSDT	30025.47	0.00164	2022-06-10 08:34:03	1
1397776712	BTCUSDT	30025.48	0.00060	2022-06-10 08:34:03	0
1397776713	BTCUSDT	30025.47	0.00070	2022-06-10 08:34:04	1
1397776714	BTCUSDT	30025.48	0.06693	2022-06-10 08:34:04	0
1397776715	BTCUSDT	30025.48	0.01665	2022-06-10 08:34:04	0
1397776716	BTCUSDT	30025.47	0.00266	2022-06-10 08:34:05	1
1397776717	BTCUSDT	30025.47	0.01350	2022-06-10 08:34:06	1
1397776718	BTCUSDT	30025.47	0.19193	2022-06-10 08:34:06	1
1397776719	BTCUSDT	30025.47	0.00999	2022-06-10 08:34:06	1
1397776720	BTCUSDT	30025.47	0.00266	2022-06-10 08:34:06	1
1397776721	BTCUSDT	30025.47	0.00037	2022-06-10 08:34:06	1
1397776722	BTCUSDT	30025.47	0.02085	2022-06-10 08:34:06	1
1397776723	BTCUSDT	30025.47	0.02060	2022-06-10 08:34:06	1
1397776724	BTCUSDT	30025.47	0.02711	2022-06-10 08:34:06	1
1397776725	BTCUSDT	30025.47	0.11436	2022-06-10 08:34:06	1
1397776726	BTCUSDT	30025.47	0.09208	2022-06-10 08:34:06	1
1397776727	BTCUSDT	30025.47	0.04122	2022-06-10 08:34:06	1
1397776728	BTCUSDT	30025.47	0.01474	2022-06-10 08:34:06	1
1397776729	BTCUSDT	30025.47	0.03391	2022-06-10 08:34:06	1
1397776730	BTCUSDT	30025.48	0.00041	2022-06-10 08:34:06	0
1397776731	BTCUSDT	30025.47	0.00247	2022-06-10 08:34:07	1
1397776732	BTCUSDT	30025.47	0.00122	2022-06-10 08:34:07	1
1397776733	BTCUSDT	30025.47	0.06858	2022-06-10 08:34:07	1
1397776734	BTCUSDT	30025.47	0.17462	2022-06-10 08:34:07	1
1397776735	BTCUSDT	30025.47	0.05545	2022-06-10 08:34:07	1
1397776736	BTCUSDT	30025.47	0.11878	2022-06-10 08:34:07	1
1397776737	BTCUSDT	30025.48	0.00151	2022-06-10 08:34:07	0
1397776738	BTCUSDT	30025.48	0.00162	2022-06-10 08:34:07	0
1397776739	BTCUSDT	30025.48	0.00213	2022-06-10 08:34:07	0
1397776740	BTCUSDT	30025.48	0.01019	2022-06-10 08:34:07	0
1397776741	BTCUSDT	30025.48	0.00313	2022-06-10 08:34:07	0
1397776742	BTCUSDT	30025.48	0.00149	2022-06-10 08:34:08	0
1397776743	BTCUSDT	30025.48	0.00362	2022-06-10 08:34:09	0
1397776744	BTCUSDT	30025.47	0.00407	2022-06-10 08:34:09	1
1397776745	BTCUSDT	30025.47	0.00407	2022-06-10 08:34:09	1
1397776746	BTCUSDT	30025.46	0.00066	2022-06-10 08:34:09	1
1397776747	BTCUSDT	30025.46	0.00066	2022-06-10 08:34:09	1
1397776748	BTCUSDT	30025.46	0.00978	2022-06-10 08:34:09	1
1397776749	BTCUSDT	30025.46	0.01634	2022-06-10 08:34:09	1
1397776750	BTCUSDT	30025.46	0.01050	2022-06-10 08:34:09	1
1397776751	BTCUSDT	30025.45	0.00468	2022-06-10 08:34:09	1
1397776752	BTCUSDT	30025.03	0.01000	2022-06-10 08:34:09	1
1397776753	BTCUSDT	30024.87	0.00500	2022-06-10 08:34:09	1
1397776754	BTCUSDT	30024.75	0.00050	2022-06-10 08:34:09	0
1397776755	BTCUSDT	30024.74	0.08520	2022-06-10 08:34:09	1
1397776756	BTCUSDT	30024.74	0.00548	2022-06-10 08:34:09	1
1397776757	BTCUSDT	30024.74	0.00332	2022-06-10 08:34:10	1
1397776758	BTCUSDT	30024.74	0.01968	2022-06-10 08:34:10	1
1397776759	BTCUSDT	30024.62	0.00100	2022-06-10 08:34:10	1
1397776760	BTCUSDT	30024.62	0.00300	2022-06-10 08:34:10	1
1397776761	BTCUSDT	30024.39	0.00291	2022-06-10 08:34:10	1
1397776762	BTCUSDT	30024.39	0.00711	2022-06-10 08:34:10	1
1397776763	BTCUSDT	30024.24	0.00077	2022-06-10 08:34:10	1
1397776764	BTCUSDT	30023.63	0.00035	2022-06-10 08:34:10	1
1397776765	BTCUSDT	30023.62	0.00100	2022-06-10 08:34:10	1
1397776766	BTCUSDT	30023.62	0.00157	2022-06-10 08:34:10	1
1397776767	BTCUSDT	30023.62	0.00143	2022-06-10 08:34:10	1
1397776768	BTCUSDT	30023.54	0.00035	2022-06-10 08:34:10	1
1397776769	BTCUSDT	30023.48	0.00666	2022-06-10 08:34:10	1
1397776770	BTCUSDT	30023.45	0.00288	2022-06-10 08:34:10	1
1397776771	BTCUSDT	30022.62	0.00100	2022-06-10 08:34:10	1
1397776772	BTCUSDT	30022.62	0.00300	2022-06-10 08:34:10	1
1397776773	BTCUSDT	30022.17	0.00266	2022-06-10 08:34:10	1
1397776774	BTCUSDT	30022.08	0.71686	2022-06-10 08:34:10	1
1397776775	BTCUSDT	30022.00	0.00093	2022-06-10 08:34:10	1
1397776776	BTCUSDT	30021.63	0.06600	2022-06-10 08:34:10	0
1397776777	BTCUSDT	30021.63	0.00664	2022-06-10 08:34:10	0
1397776778	BTCUSDT	30021.63	0.05500	2022-06-10 08:34:10	0
1397776779	BTCUSDT	30021.63	0.00304	2022-06-10 08:34:10	0
1397776780	BTCUSDT	30021.62	0.00100	2022-06-10 08:34:10	1
1397776781	BTCUSDT	30021.62	0.00300	2022-06-10 08:34:10	1
1397776782	BTCUSDT	30020.84	0.00114	2022-06-10 08:34:10	1
1397776783	BTCUSDT	30020.84	0.00333	2022-06-10 08:34:10	1
1397776784	BTCUSDT	30020.71	0.00339	2022-06-10 08:34:10	1
1397776785	BTCUSDT	30020.71	0.00225	2022-06-10 08:34:10	1
1397776786	BTCUSDT	30020.71	0.00631	2022-06-10 08:34:11	1
1397776787	BTCUSDT	30020.72	0.00408	2022-06-10 08:34:11	0
1397776788	BTCUSDT	30020.72	0.01060	2022-06-10 08:34:12	0
1397776789	BTCUSDT	30020.71	0.00313	2022-06-10 08:34:12	1
1397776790	BTCUSDT	30020.71	0.06749	2022-06-10 08:34:12	1
1397776791	BTCUSDT	30020.71	0.00036	2022-06-10 08:34:12	0
1397776792	BTCUSDT	30020.71	0.00070	2022-06-10 08:34:12	0
1397776793	BTCUSDT	30020.70	0.00179	2022-06-10 08:34:12	1
1397776794	BTCUSDT	30020.70	0.00179	2022-06-10 08:34:12	1
1397776795	BTCUSDT	30020.70	0.00810	2022-06-10 08:34:12	1
1397776796	BTCUSDT	30020.71	0.00152	2022-06-10 08:34:13	0
1397776797	BTCUSDT	30020.71	0.00500	2022-06-10 08:34:13	0
1397776798	BTCUSDT	30020.70	0.00040	2022-06-10 08:34:13	1
1397776799	BTCUSDT	30020.70	0.00274	2022-06-10 08:34:13	1
1397776800	BTCUSDT	30020.70	0.04042	2022-06-10 08:34:14	1
1397776801	BTCUSDT	30020.70	0.28803	2022-06-10 08:34:14	1
1397776802	BTCUSDT	30020.70	0.14894	2022-06-10 08:34:14	1
1397776803	BTCUSDT	30020.70	0.02229	2022-06-10 08:34:14	1
1397776804	BTCUSDT	30020.70	0.00396	2022-06-10 08:34:14	1
1397776805	BTCUSDT	30020.70	0.11152	2022-06-10 08:34:14	1
1397776806	BTCUSDT	30020.63	0.00172	2022-06-10 08:34:14	0
1397776807	BTCUSDT	30020.62	0.00962	2022-06-10 08:34:14	1
1397776808	BTCUSDT	30020.16	0.01000	2022-06-10 08:34:14	1
1397776809	BTCUSDT	30020.16	0.00462	2022-06-10 08:34:15	1
1397776810	BTCUSDT	30020.06	0.00702	2022-06-10 08:34:15	1
1397776811	BTCUSDT	30020.00	0.00079	2022-06-10 08:34:15	1
1397776812	BTCUSDT	30020.00	0.00095	2022-06-10 08:34:15	1
1397776813	BTCUSDT	30020.00	0.00095	2022-06-10 08:34:15	1
1397776814	BTCUSDT	30020.01	0.00462	2022-06-10 08:34:16	0
1397776815	BTCUSDT	30020.00	0.01500	2022-06-10 08:34:16	1
1397776816	BTCUSDT	30020.00	0.00830	2022-06-10 08:34:16	1
1397776817	BTCUSDT	30020.00	0.00152	2022-06-10 08:34:16	1
1397776818	BTCUSDT	30020.00	0.02489	2022-06-10 08:34:17	1
1397776819	BTCUSDT	30020.00	0.04633	2022-06-10 08:34:17	1
